data,consorcio,viagens,km_apurada,km_planejada,perc_km_planejada,valor_subsidio_pago,valor_penalidade
2022-06,Internorte,269844.0,6464511.258,7667883.086,204024.52,11763166.28,0.0
2022-06,Intersul,152927.0,2809480.383,3442662.582,121380.51,4917405.33,0.0
2022-06,Santa Cruz,172752.0,3624199.043,4568962.643,156993.6,5351464.93,0.0
2022-06,Transcarioca,206883.0,4711177.202,5496816.331,162849.13,8586882.95,0.0
2022-07,Internorte,294048.0,7027651.874,8236927.505,227869.04,11718005.85,0.0
2022-07,Intersul,179759.0,3276852.181,3659758.886,151872.79,5529617.84,0.0
2022-07,Santa Cruz,197683.0,4163258.013,4687978.903,197086.81,7301526.43,0.0
2022-07,Transcarioca,244581.0,5436490.381,5821816.326,197433.38,9848746.7,0.0
2022-08,Internorte,316414.0,7575194.898,8598200.423,253099.29,12841066.77,0.0
2022-08,Intersul,191772.0,3438881.494,3861996.101,159521.07,5664509.63,0.0
2022-08,Santa Cruz,215279.0,4484435.725,5025559.32,217868.12,7785566.79,0.0
2022-08,Transcarioca,246886.0,5517322.778,6089008.642,200290.3,9754822.65,0.0
2022-09,Internorte,307589.0,7406269.657,8120446.64,258405.53,12336477.08,0.0
2022-09,Intersul,181921.0,3272914.34,3616321.735,159458.14,5368031.03,0.0
2022-09,Santa Cruz,208136.0,4341285.4,4734692.93,216742.6,7406242.13,0.0
2022-09,Transcarioca,236599.0,5323980.501,5839967.42,195365.03,9128318.92,0.0
2022-10,Internorte,317376.0,7638452.383,8421698.723,272116.47,11812506.55,0.0
2022-10,Intersul,188950.0,3396239.798,3675720.445,169541.71,5186762.03,0.0
2022-10,Santa Cruz,216200.0,4497413.02,4811814.038,232437.43,7107629.23,0.0
2022-10,Transcarioca,245810.0,5524146.675,5957823.21,209624.28,8876612.36,0.0
2022-11,Internorte,298312.0,7171887.562,8052424.999,258124.07,10222374.12,0.0
2022-11,Intersul,177533.0,3210106.067,3533157.355,161547.98,4603705.59,0.0
2022-11,Santa Cruz,205991.0,4261282.475,4644847.4860000005,218767.3,6168266.99,0.0
2022-11,Transcarioca,229438.0,5150495.659,5663706.997,194758.95,7650386.45,0.0
2022-12,Internorte,321244.0,7739621.007,8357621.016,279796.43,13171209.95,0.0
2022-12,Intersul,188872.0,3392059.409,3704117.488,172193.27,5758591.66,0.0
2022-12,Santa Cruz,214717.0,4428360.22,4852262.1450000005,222696.33,7392654.27,0.0
2022-12,Transcarioca,243764.0,5458729.281,5933564.048,209399.28,9607795.15,0.0
2023-01,Internorte,313489.0,7547926.959,8428163.16,264567.3,19356297.74,-245588.06
2023-01,Intersul,181537.0,3295540.311,3539120.1,166551.95,8484953.03,-178558.27
2023-01,Santa Cruz,205091.0,4299892.526,5113246.01,195360.73,10689168.35,-182501.38999999998
2023-01,Transcarioca,241251.0,5449101.948,6094118.1,197077.47,14155905.51,-198272.97
2023-02,Internorte,227581.0,5453640.54,6306707.96,184149.83,11772328.17,-290087.16
2023-02,Intersul,128456.0,2340476.89,2725091.14,110969.26,5439538.84,-228689.84999999998
2023-02,Santa Cruz,158032.0,3287521.23,3818779.75,149149.77,7389030.86,-258543.58
2023-02,Transcarioca,177173.0,4016126.43,4564068.12,138950.65,9336245.57,-183064.62
2023-03,Internorte,339885.0,8180618.94,9049644.03,285301.07,19592188.54,-243898.47
2023-03,Intersul,202539.0,3627375.74,3898402.65,176106.08,9407054.39,-151521.07
2023-03,Santa Cruz,229517.0,4827358.06,5399313.81,212434.82,11703584.05,-343598.24
2023-03,Transcarioca,257014.0,5844484.03,6549364.42,203408.31,14441085.16,-192076.91
2023-04,Internorte,312178.0,7550601.84,7956468.29,281622.13,19153616.81,-182501.28999999998
2023-04,Intersul,180477.0,3253954.57,3374344.08,177939.7,8574971.84,-58017.38
2023-04,Santa Cruz,210750.0,4449431.17,4780737.81,213387.9,11276881.72,-189260.68
2023-04,Transcarioca,230511.0,5218571.69,5687015.67,195483.77,13320036.12,-120540.90999999999
2023-05,Internorte,164185.0,3965907.46,4199802.01,141844.58,10229221.74,-91813.91
2023-05,Intersul,93285.0,1674918.4,1789561.48,89184.18,4400906.25,-28727.07
2023-05,Santa Cruz,109635.0,2360436.83,2601989.33,109174.95,5884570.58,-61397.1
2023-05,Transcarioca,120164.0,2731853.07,3007096.71,102889.2,6768969.29,-46188.619999999995
